ID,Time,URL,Back,Forward,Dash,Speed,EndPoint,Category,Channel,Duration
7rvg6kOj,2024-04-12 20:04:49_945426,https://m.youtube.com/watch?v=XihET1xSQm0&pp=ygUJ6rmA7KeE7IOB,[0.151585],[],[],"[[1, 0]]",9.190398,Entertainment,VOU 경희대학교 서울캠퍼스 방송국,568
7rvg6kOj,2024-04-12 20:19:55_257386,https://m.youtube.com/watch?v=Z-98YR6TNqE&pp=ygUJ6rmA7KeE7IOB,[],[],[],"[[1, 0], [1.5, 35.839533]]",1334.287586,Entertainment,VOU 경희대학교 국제캠퍼스 방송국,1492
7rvg6kOj,2024-04-12 20:20:29_453455,https://m.youtube.com/watch?v=Z-98YR6TNqE&t=1360s,[],[1360],[],"[[1.5, 1360]]",1409.275082,Entertainment,VOU 경희대학교 국제캠퍼스 방송국,1492
7rvg6kOj,2024-04-12 20:21:19_791849,https://m.youtube.com/watch?v=F6o-MuHhLO0,[0.564275],[],[],"[[1.5, 0], [1, 8.303294]]",39.95672,Entertainment,닉네임,236
7rvg6kOj,2024-04-12 20:23:46_738914,https://m.youtube.com/watch?v=F6o-MuHhLO0&t=97s,[],[97.598354],[],"[[1, 97]]",235.681,Entertainment,닉네임,236
7rvg6kOj,2024-04-12 20:26:35_738628,https://m.youtube.com/watch?v=vE9jSiwKnsM,[],[],[],"[[1, 0]]",45.921333,Music,Sofa4844,80
7rvg6kOj,2024-04-12 20:28:26_749106,https://m.youtube.com/watch?v=qqS_vkXsZ1w,[],[],[],"[[1, 0]]",105.161,People & Blogs,전억두,106
7rvg6kOj,2024-04-12 20:29:03_125522,https://m.youtube.com/watch?v=WT2G3nbg8Cg,[],[],[],"[[1, 0]]",30.969645,People & Blogs,삶의낙,93
7rvg6kOj,2024-04-12 20:30:12_882708,https://m.youtube.com/watch?v=WT2G3nbg8Cg&t=27s,[],[27],[],"[[1, 0], [null, null], [1, 0]]",27,People & Blogs,삶의낙,93
7rvg6kOj,2024-04-12 20:30:14_803473,https://m.youtube.com/watch?v=WT2G3nbg8Cg,[],[],[],"[[1, 0.405425], [1, 0.427328]]",0.530385,People & Blogs,삶의낙,93
7rvg6kOj,2024-04-12 20:35:09_588551,https://m.youtube.com/watch?v=JgpLLQsurjw,[],[],[],"[[1, 0]]",19.601,People & Blogs,모카만두,20
7rvg6kOj,2024-04-12 20:35:51_112699,https://m.youtube.com/watch?v=VRsduRfnxoA,[],[],[],"[[1, 0]]",40.097325,People & Blogs,HYBE LABELS +,1060
7rvg6kOj,2024-04-12 20:36:06_938865,https://m.youtube.com/watch?v=JgpLLQsurjw,[0],[],[],"[[1, 0]]",14.329262,People & Blogs,모카만두,20
7rvg6kOj,2024-04-12 20:36:23_243595,https://m.youtube.com/watch?v=LuFMJNIFZH8,[],[],[],"[[1, 0], [null, null], [1, 0]]",2.884882,Entertainment,달고나성경SweetBible,204
7rvg6kOj,2024-04-12 20:36:42_198386,https://m.youtube.com/watch?v=NXHSTKfbYOw,[0.557042],[],[],"[[1, 0]]",1.541156,Entertainment,KBS Kpop,301
7rvg6kOj,2024-04-12 20:36:57_654891,https://m.youtube.com/watch?v=NXHSTKfbYOw&t=247s,[],[247],[],"[[1, 0]]",260.697515,Entertainment,KBS Kpop,301
7rvg6kOj,2024-04-13 03:28:10_269226,https://m.youtube.com/watch?v=W3Fqs5rkblY,[],[],[],"[[1, 0]]",31.761,People & Blogs,햄슈터,32
7rvg6kOj,2024-04-13 03:30:48_179121,https://m.youtube.com/watch?v=Bt87h-kk8FE,[],[],[],"[[1, 0]]",7.238415,People & Blogs,지구온나나,157
7rvg6kOj,2024-04-13 03:32:30_747194,https://m.youtube.com/watch?v=jVS4yDe17RQ,[],[],[],"[[1, 0]]",43.701,People & Blogs,클립,44
7rvg6kOj,2024-04-13 03:34:55_775854,https://m.youtube.com/watch?v=Ygqvc_MCM1A,[],[],[],"[[1, 0]]",34.261,People & Blogs,뇨뇨,35
7rvg6kOj,2024-04-14 06:52:20_019786,https://m.youtube.com/watch?v=8OFGaDQew_E&pp=ygUr6r2B6r2BIOyWvOyWtOu2meydgCDtlZzqsJUg7JyE66GcIOqzoOyWkeydtA%3D%3D,[],[],[],"[[1, 0]]",26.336054,Entertainment,스까보까,27
7rvg6kOj,2024-04-14 07:44:10_213413,https://m.youtube.com/watch?v=2rAMxoFWSk0,[0],[285.116041],[],"[[1, 0]]",3026.941,Entertainment,asmr wooyeon 우연,3027
7rvg6kOj,2024-04-14 18:26:41_436329,https://m.youtube.com/watch?v=N36BzsOgXew,[],[],[],"[[1, 0]]",61.75531,People & Blogs,드르륵탁,129
7rvg6kOj,2024-04-14 23:15:09_637248,https://m.youtube.com/watch?v=hfoaq3Be8Q0,"[0,0,0]",[],[],"[[1, 0]]",29.681,People & Blogs,뷰,30
7rvg6kOj,2024-04-14 23:16:13_850882,https://m.youtube.com/watch?v=QN9gDhnvq5I&pp=QAFIAQ%3D%3D,[0],[22.156137],[],"[[1, 0]]",22.156137,People & Blogs,연애프로그램 또보기,121
7rvg6kOj,2024-04-14 23:16:19_565708,https://m.youtube.com/watch?v=hfoaq3Be8Q0,[],[],[],"[[1, 0]]",0,People & Blogs,뷰,30
7rvg6kOj,2024-04-15 19:57:20_376753,https://m.youtube.com/watch?v=aiZgThszPiI&pp=ygUM7Y-t7Iqk7YG065-9,[],[],[],"[[1, 0], [null, null]]",0,Comedy,밈고리즘,1339
7rvg6kOj,2024-04-15 20:28:27_069371,https://m.youtube.com/watch?v=9ofiOY3_m1c&pp=ygUg66W07IS465287ZWMIOy9lOyyvOudvCDrnbzsnbTruIw%3D,[0.068742],[],[],"[[1, 0]]",135.061778,Music,al51723,181
7rvg6kOj,2024-04-15 20:33:59_501112,https://m.youtube.com/watch?v=lkrNBcYn5pA&pp=ygUg66W07IS465287ZWMIOy9lOyyvOudvCDrnbzsnbTruIw%3D,"[0,0.290711]",[],[],"[[1, 0]]",89.296098,Entertainment,KPOP스테이션,151
7rvg6kOj,2024-04-15 20:42:42_937309,https://m.youtube.com/watch?v=mQISso6G4Y8,[0.433877],[],[],"[[1, 0]]",7.521,Music,만아치,8
7rvg6kOj,2024-04-17 17:42:56_113261,https://m.youtube.com/watch?v=cB-XXhRc_1A&pp=ygUM7ZKI7ZaJ7KCc66Gc,[0],[15.287681],[],"[[1, 0]]",155.598076,Music,yeylo,199
7rvg6kOj,2024-04-17 17:47:23_472769,https://m.youtube.com/watch?v=PEJe3uJCXYA&pp=ygULc3dlZXQgY2hhb3M%3D,[0.582641],[],[],"[[1, 0]]",234.570924,Entertainment,M2,244
7rvg6kOj,2024-04-17 17:48:34_041384,https://m.youtube.com/watch?v=5dNCsTeuedU&pp=ygUM642w7J207Iud7Iqk,[],[],[],"[[1, 0]]",43.647652,Music,KBS Kpop,231
7rvg6kOj,2024-04-17 17:53:29_843841,https://m.youtube.com/watch?v=IsssYTpevkk&pp=ygUf642w7J207Iud7IqkIOuGk-yVhOuGk-yVhOuGk-yVhA%3D%3D,"[0.733479,0,0,0]","[43.578527,43.578527,37.284552]",[],"[[1, 0], [1, 0], [1, 0], [1, 0]]",212.341,Entertainment,KBS Kpop,213
7rvg6kOj,2024-04-17 20:56:52_558503,https://m.youtube.com/watch?v=zXEU9W2GLyQ&pp=ygUSc3dlZXQgY2hhb3Mg65Oc65-8,[],[],[],"[[1, 0]]",15.074294,Entertainment,M2,256
7rvg6kOj,2024-04-17 21:00:22_029818,https://m.youtube.com/watch?v=BOq3UjnDyo8,[],[],[],"[[1, 0.027226], [1, 34.139374]]",207.487002,Entertainment,Mnet K-POP,291
7rvg6kOj,2024-04-17 21:02:46_666606,https://m.youtube.com/watch?v=BOq3UjnDyo8&t=162s,[155.189981],[162],[],"[[1, 162]]",290.921,Entertainment,Mnet K-POP,291
7rvg6kOj,2024-04-17 21:02:48_283142,https://m.youtube.com/watch?v=BOq3UjnDyo8,[],[],[],"[[1, 0]]",290.921,Entertainment,Mnet K-POP,291
7rvg6kOj,2024-04-17 21:02:50_245499,https://m.youtube.com/watch?v=zXEU9W2GLyQ&pp=ygUSc3dlZXQgY2hhb3Mg65Oc65-8,[],[],[],"[[1, 0]]",0.175543,Entertainment,M2,256
7rvg6kOj,2024-04-17 21:08:13_686923,https://m.youtube.com/watch?v=8jurS0GNwEc&pp=ygUSc3dlZXQgY2hhb3Mg65Oc65-8,[0],[233.154581],[],"[[1, 0]]",233.154581,Entertainment,덩기덕,262
7rvg6kOj,2024-04-17 21:09:33_757467,https://m.youtube.com/watch?v=JmxWY9FjDxc&pp=ygUSc3dlZXQgY2hhb3Mg65Oc65-8,[],[],[],"[[1, 0]]",75.693562,People & Blogs,leeanfilm리안,233
7rvg6kOj,2024-04-17 21:09:41_351122,https://m.youtube.com/watch?v=JmxWY9FjDxc&t=216s,[],[216],[],"[[1, 216]]",221.487238,People & Blogs,leeanfilm리안,233
7rvg6kOj,2024-04-17 21:10:37_368523,https://m.youtube.com/watch?v=-coTDLBCGIU,[],[],[],"[[null, null], [1, 0]]",0,People & Blogs,leeanfilm리안,241
7rvg6kOj,2024-04-17 21:12:57_256354,https://m.youtube.com/watch?v=PzYdmGr1bVc&list=PLFIrKBKWpHNUQMugEtWnZpuNYaSaZb69y&index=3&pp=iAQB8AUB,[],"[415.758359,661.63748]","[[76.746587,415.758359]]","[[1, 0]]",670.796279,People & Blogs,leeanfilm리안,796
7rvg6kOj,2024-04-17 21:13:10_745355,https://m.youtube.com/watch?v=JmxWY9FjDxc&list=PLFIrKBKWpHNUQMugEtWnZpuNYaSaZb69y&index=1&pp=iAQB8AUB,[],[],[],"[[1, 0]]",5.217798,People & Blogs,leeanfilm리안,233
7rvg6kOj,2024-04-17 21:13:13_447170,https://m.youtube.com/watch?v=JmxWY9FjDxc&t=216s,[],[],[],[],5.217798,People & Blogs,leeanfilm리안,233
7rvg6kOj,2024-04-17 21:13:14_590735,https://m.youtube.com/watch?v=JmxWY9FjDxc&pp=ygUSc3dlZXQgY2hhb3Mg65Oc65-8,[],[],[],"[[1, 0]]",0.216712,People & Blogs,leeanfilm리안,233
PDuh2jD5,2024-04-11 13:37:35_218379,https://m.youtube.com/watch?v=V3EtBJgBw-o,[],[],[],"[[1, 0]]",0.245786,News & Politics,JTBC News,108
PDuh2jD5,2024-04-11 22:23:43_760172,https://m.youtube.com/watch?v=sY7ndijrZ_w,[],[],[],"[[1, 0]]",1.163882,News & Politics,MBCNEWS,442
PDuh2jD5,2024-04-11 22:24:59_916936,https://m.youtube.com/watch?v=uPJBFyaWPG8,[],[408.009706],"[[3.589719,9.30845],[44.633593,408.009706]]","[[1, 0], [2, 12.817625]]",491.821,Film & Animation,드라마K,492
PDuh2jD5,2024-04-12 12:50:07_245176,https://m.youtube.com/watch?v=WKRdTcCB3CY&list=RDGMEM0s70dY0AfCwh3LqQ-Bv1xgVMWKRdTcCB3CY&start_radio=1,[],[],[],"[[null, null], [1, 0]]",160.161,Entertainment,idol studio,161
PDuh2jD5,2024-04-12 12:54:28_403841,https://m.youtube.com/watch?v=UCqrAYTsjFM&list=RDGMEM0s70dY0AfCwh3LqQ-Bv1xgVMWKRdTcCB3CY&index=2,"[0.576902,0.237267]",[],[],"[[1, 0]]",203.24367,Entertainment,KBS Kpop,204
PDuh2jD5,2024-04-12 12:58:03_419504,https://m.youtube.com/watch?v=Q3A3YrUeUvI&list=RDGMEM0s70dY0AfCwh3LqQ-Bv1xgVMWKRdTcCB3CY&index=3,"[0.244277,0]",[],[],"[[1, 0]]",162.536297,Entertainment,idol studio,163
PDuh2jD5,2024-04-12 13:22:31_232020,https://m.youtube.com/watch?v=dEF26zWli2M&list=RDGMEM0s70dY0AfCwh3LqQ-Bv1xgVMWKRdTcCB3CY&index=4,"[0.141054,0,0,0]","[75.700843,75.700843,75.700843]",[],"[[1, 0]]",126.537236,Entertainment,보석수집가,196
PDuh2jD5,2024-04-12 13:26:22_912990,https://m.youtube.com/watch?v=fnXcs5lrN5w&list=RDfnXcs5lrN5w&start_radio=1,"[0,0.662068]",[],[],"[[1, 0]]",205.651034,Music,탑현월드 Tophyun World,207
PDuh2jD5,2024-04-12 15:45:32_273094,https://m.youtube.com/watch?v=ax1csKKQnns&list=RDfnXcs5lrN5w&index=2,[0],[],[],"[[1, 0.389083]]",116.704343,Entertainment,이지금 [IU Official],307
PDuh2jD5,2024-04-12 17:36:06_868518,https://m.youtube.com/watch?v=smVvyXzmK88&list=WL&index=1&pp=gAQBiAQB,[0.445333],[],[],"[[1, 0], [1.5, 11.452805]]",347.470091,Gaming,T1,349
PDuh2jD5,2024-04-12 17:36:17_057355,https://m.youtube.com/watch?v=VDJKOwMJRxs&list=WL&index=2,[],[],[],"[[1.5, 0]]",7.203254,Pets & Animals,SBS TV동물농장x애니멀봐,396
PDuh2jD5,2024-04-12 17:48:10_436544,https://m.youtube.com/watch?v=Y1SQPYWhN7U&list=WL&index=16&pp=gAQBiAQB,"[0.142828,0,0]","[646.738137,659.992189,747.888309]",[],"[[1.5, 0], [1.5, 5.538086], [1.5, 476.353335], [1.75, 673.369972], [1.75, 747.888309]]",882.526874,Sports,T1,884
PDuh2jD5,2024-04-14 07:04:18_178332,https://m.youtube.com/watch?v=NJ2CMTqecZg&list=WL&index=9&pp=gAQBiAQB,[],[],[],"[[1, 0], [1.5, 4.160117]]",219.754206,Gaming,tvN drama,221
PDuh2jD5,2024-04-16 12:19:57_890925,https://m.youtube.com/watch?v=UB373h7ZJUw&list=WL&index=3&pp=gAQBiAQB,[0],[238.014906],[],"[[1, 0], [1.5, 5.069988], [2, 17.142937], [1.5, 82.329387]]",597.988773,Entertainment,디글 클래식 :Diggle Classic,601
PDuh2jD5,2024-04-16 12:31:40_286005,https://m.youtube.com/watch?v=MXXrIQAUAo0&list=WL&index=13&pp=gAQBiAQB,"[0,0.555314,0.519044,0]",[743.138648],[],"[[1, 0], [1.5, 5.273435], [1.5, 749.453681]]",1008.626518,Film & Animation,하하하지식쌀롱,1035
PDuh2jD5,2024-04-16 12:31:43_981083,https://m.youtube.com/watch?v=rOoYrqdCVc0&list=WL&index=36&pp=gAQBiAQB,[],[],[],"[[1, 0]]",1.795263,Sports,마라닉TV,623
PDuh2jD5,2024-04-16 12:32:09_223812,https://m.youtube.com/watch?v=CkdIWsYNhrI&list=WL&index=11&pp=gAQBiAQB,[],[],[],"[[1, 0], [1.5, 4.906726], [1.5, 15.930909]]",14.772388,Sports,T1,864
PDuh2jD5,2024-04-16 18:22:28_748553,https://m.youtube.com/watch?v=NOXr7JtwW8U&list=WL&index=179&pp=gAQBiAQB,[],[],[],"[[1, 0]]",0.548344,Gaming,오늘 게임 뭐 할까?,582
PDuh2jD5,2024-04-16 18:56:10_698540,https://m.youtube.com/watch?v=60UlgdOvPlo&list=WL&index=366&pp=gAQBiAQB,"[0.382905,0.078964,0,0]","[651.431629,1120.743629]",[],"[[1, 0], [1, 0], [1.5, 7.27484]]",1120.743629,Entertainment,승우아빠 일상채널,1138
PDuh2jD5,2024-04-16 18:56:19_987676,https://m.youtube.com/watch?v=w5YiTsKKHAA&list=RDw5YiTsKKHAA&start_radio=1,[],[],[],"[[1, 0]]",4.832774,Music,NN Music,239
PDuh2jD5,2024-04-17 15:14:55_886513,https://m.youtube.com/watch?v=5-ftJSVD5P8&list=WL&pp=gAQB,"[0.199404,0.77337,0]",[1192.781665],[],"[[1, 0], [1.5, 5.0742]]",1192.781665,Sports,OK저축은행 브리온,1197
PDuh2jD5,2024-04-17 16:42:00_272552,https://m.youtube.com/watch?v=WKRdTcCB3CY&list=RDWKRdTcCB3CY&start_radio=1,[0.525901],[],[],"[[1, 0]]",159.539846,Entertainment,idol studio,161
PDuh2jD5,2024-04-17 16:44:49_101598,https://m.youtube.com/watch?v=WGm2HmXeeRI&list=RDWKRdTcCB3CY&index=2,[],[],[],"[[1, 0.544346]]",167.343857,Music,QWER,168
PDuh2jD5,2024-04-17 16:49:07_124811,https://m.youtube.com/watch?v=UCqrAYTsjFM&list=RDWKRdTcCB3CY&index=3,"[0,0]",[],[],"[[1, 0]]",202.915344,Entertainment,KBS Kpop,204
PDuh2jD5,2024-04-17 16:49:24_189317,https://m.youtube.com/watch?v=6ZUIwj3FgUY&list=RDWKRdTcCB3CY&index=4,[],[],[],"[[1, 0]]",14.723912,Music,STARSHIP,185
PDuh2jD5,2024-04-17 17:22:46_531854,https://m.youtube.com/watch?v=WGm2HmXeeRI&list=RDWKRdTcCB3CY&index=2&pp=8AUB,[],[],[],"[[1, 0]]",1.528997,Music,QWER,168
PDuh2jD5,2024-04-17 17:29:50_888035,https://m.youtube.com/watch?v=b1iQzSWYUwA,[0.602234],[],[],"[[1, 0], [1.5, 5.695749]]",607.987271,Entertainment,승우아빠 일상채널,620
PDuh2jD5,2024-04-17 17:38:42_056576,https://m.youtube.com/watch?v=AqfMsrnYzkY,[0.590778],[],[],"[[1, 0], [1.5, 5.04166]]",775.863289,Entertainment,승우아빠,789
PDuh2jD5,2024-04-17 17:49:04_357813,https://m.youtube.com/watch?v=MURTQR9R-xE,"[0.132996,0,0]","[733.773717,733.773717]",[],"[[1.5, 0], [1.5, 6.740217]]",733.773717,Entertainment,승우아빠,746
PDuh2jD5,2024-04-18 12:43:26_888245,https://m.youtube.com/watch?v=UCqrAYTsjFM&list=RDGMEMCMFH2exzjBeE_zAHHJOdxgVMUCqrAYTsjFM&start_radio=1,"[0.173279,0]",[],[],"[[1, 0]]",202.724381,Entertainment,KBS Kpop,204
PDuh2jD5,2024-04-18 12:46:08_081779,https://m.youtube.com/watch?v=WKRdTcCB3CY&list=RDGMEMCMFH2exzjBeE_zAHHJOdxgVMUCqrAYTsjFM&index=2,[],[],[],"[[1, 0.171448]]",159.265804,Entertainment,idol studio,161
PDuh2jD5,2024-04-18 13:25:13_359140,https://m.youtube.com/watch?v=dEF26zWli2M&list=RDGMEMCMFH2exzjBeE_zAHHJOdxgVMUCqrAYTsjFM&index=3,"[0.589745,0]",[57.001815],[],"[[1, 0]]",57.001815,Entertainment,보석수집가,196
PDuh2jD5,2024-04-18 13:28:05_200116,https://m.youtube.com/watch?v=Q3A3YrUeUvI&list=RDGMEMCMFH2exzjBeE_zAHHJOdxgVMUCqrAYTsjFM&index=4&pp=8AUB,[0.665301],[],[],"[[1, 0]]",162.659195,Entertainment,idol studio,163
PDuh2jD5,2024-04-18 13:31:40_025620,https://m.youtube.com/watch?v=CW7o5K5zzlY&list=RDGMEMCMFH2exzjBeE_zAHHJOdxgVMUCqrAYTsjFM&index=5,[],[],[],"[[1, 0.598421]]",213.079988,Entertainment,SoulYeon솔연,214
SP1A_210812_016d2x,2024-04-11 13:12:08_753333,https://m.youtube.com/watch?v=gtoqY8AMqho,[0.516231],"[10.823184,20.874288,41.608613,51.61749,81.406477]",[],"[[1, 0]]",83.247042,Sports,피지크 왕국- Physique Kingdom,216
SP1A_210812_016d2x,2024-04-11 13:18:49_425398,https://m.youtube.com/watch?v=4DM8_51bz-c,[],[92.593676],[],"[[1, 0]]",92.995919,Film & Animation,Warner Bros. Korea,143
SP1A_210812_016d2x,2024-04-11 13:18:53_257783,https://m.youtube.com/watch?v=B6OmbZ4HrXo,[],"[775.303529,1065.987712]",[],"[[1, 0.558236]]",1065.987712,Comedy,슈카월드,1740
SP1A_210812_016d2x,2024-04-11 13:18:54_327021,https://m.youtube.com/watch?v=4DM8_51bz-c,[],[],[],"[[1, 0]]",1065.987712,Film & Animation,Warner Bros. Korea,143
SP1A_210812_016d2x,2024-04-11 14:18:38_580396,https://m.youtube.com/watch?v=St0ugbo_dkk,[0],[67.184625],"[[49.815457,67.184625]]","[[1, 0]]",76.280954,News & Politics, YTN,79
SP1A_210812_016d2x,2024-04-11 14:24:51_938652,https://m.youtube.com/watch?v=icrq0E5f-Mo,[],"[12.528392,34.212772,44.000519,53.91625,76.438027,196.884775,207.226533]",[],"[[null, null]]",209.210347,People & Blogs,살아라! 콸콸이,296
SP1A_210812_016d2x,2024-04-11 14:25:09_652301,https://m.youtube.com/watch?v=bTaf8Jfw-aQ,[],"[49.503711,109.333029,173.413825,233.976952,278.104021,301.555231]",[],"[[1, 0]]",302.308136,Howto & Style,건강과 운동은 과학이다,323
SP1A_210812_016d2x,2024-04-11 14:25:19_180249,https://m.youtube.com/watch?v=L8eD86mb3j8,[],[632.763257],"[[3.567656,632.763257]]","[[1, 0]]",633.448377,Comedy,슈카월드 코믹스,1043
SP1A_210812_016d2x,2024-04-11 14:51:36_369555,https://m.youtube.com/watch?v=SaHQNVIJBEk,[],[],[],"[[1, 0]]",3.00205,People & Blogs,건강과 운동은 과학이다,684
SP1A_210812_016d2x,2024-04-11 14:52:09_238128,https://m.youtube.com/watch?v=euZjWmgwun0,[],[],[],"[[1, 0]]",8.642535,News & Politics,MBC 100분 토론,350
SP1A_210812_016d2x,2024-04-11 15:23:02_293529,https://m.youtube.com/watch?v=2rrQAibwMfs,[],"[22.387445,32.398273,42.419032,52.419032,63.024064,72.706151,83.154393,102.734653,122.744677]",[],"[[1, 0]]",122.744677,News & Politics, YTN,140
SP1A_210812_016d2x,2024-04-11 19:17:35_941874,https://m.youtube.com/watch?v=IvBF3MyvxXw,[],"[1440.003422,1489.756718]",[],"[[1, 0]]",1497.752963,Entertainment,침착맨,1544
SP1A_210812_016d2x,2024-04-11 19:22:41_836707,https://m.youtube.com/watch?v=eyShrIc4-_I,[],[],[],"[[1, 0], [1, 74.810588]]",75.49225,Education,너진똑 NJT BOOK,2432
SP1A_210812_016d2x,2024-04-11 19:23:19_999241,https://m.youtube.com/watch?v=yN1o-1WDcz8,[],"[13.717124,23.655334]",[],"[[1, 0]]",52.642979,Education,김책임_바이오인재육성연구소,758
SP1A_210812_016d2x,2024-04-11 19:31:23_739143,https://m.youtube.com/watch?v=1-TIctcXMaE,[16.046688],[],"[[5.710638,11.096757],[96.086021,155.857508]]","[[1, 0]]",183.021,Entertainment,surreal entertainment,183
SP1A_210812_016d2x,2024-04-11 19:31:32_329589,https://m.youtube.com/watch?v=31y7SiUBVYE,[],[],[],"[[1, 0]]",4.261667,News & Politics,BBC News 코리아,131
SP1A_210812_016d2x,2024-04-11 19:36:10_014103,https://m.youtube.com/watch?v=xy8aJw1vYHo,"[4.136656,0]",[13.541179],"[[6.224455,9.208053]]","[[1, 0]]",144.041,Film & Animation,Warner Bros. Pictures,145
SP1A_210812_016d2x,2024-04-11 19:38:29_233414,https://m.youtube.com/watch?v=oyY1ifuyUD0&pp=ygUJTW90byBtb3Rv,[],[],[],"[[1, 0]]",50.101,Comedy,emon1928,51
SP1A_210812_016d2x,2024-04-11 22:30:42_838587,https://m.youtube.com/watch?v=eyShrIc4-_I&t=76s,[],[],[],"[[null, null], [1, 0], [1, 1041.906364]]",0,Education,너진똑 NJT BOOK,2432
SP1A_210812_016d2x,2024-04-11 22:30:56_554715,https://m.youtube.com/watch?v=Pi_t7XGoa14,[],"[10.43338,22.20982,52.027634]",[],"[[1, 0]]",53.710014,Comedy,슈카월드,1202
SP1A_210812_016d2x,2024-04-11 22:36:50_326125,https://m.youtube.com/watch?v=pnXO7fDNWKA,[],[],[],"[[1, 0]]",139.761,People & Blogs,익명_ᄑᄉfantube,140
SP1A_210812_016d2x,2024-04-11 23:09:02_951964,https://m.youtube.com/watch?v=bsXmp4x_wYU,"[42.125853,39.020255]",[51.965064],"[[13.576858,15.066624],[16.512311,52.184759]]","[[1, 0]]",105.75621,Science & Technology,이과형,581
SP1A_210812_016d2x,2024-04-12 07:12:06_709524,https://m.youtube.com/watch?v=8aaP8FPPMFw,[],[],[],"[[1, 0]]",66.070711,Sports,youtu view,69
SP1A_210812_016d2x,2024-04-12 07:17:01_778740,https://m.youtube.com/watch?v=DPDE9zZNRbQ,"[0.113983,127.947811]",[],[],"[[1, 0]]",151.842132,Comedy,레전드댓,202
SP1A_210812_016d2x,2024-04-12 07:21:06_587792,https://m.youtube.com/watch?v=POPMX-ywHmE,[],[18.194951],[],"[[1, 0]]",150.181,Sports,세계적으로 유명한 운동 정보,151
SP1A_210812_016d2x,2024-04-12 07:22:47_621091,https://m.youtube.com/watch?v=7ly6SxwZNTY,[0.088217],[],[],"[[1, 0]]",50.381,News & Politics,연합뉴스TV,51
SP1A_210812_016d2x,2024-04-12 07:25:57_207331,https://m.youtube.com/watch?v=WjUQVbkqyG0,[],[],"[[10.054521,13.433136],[16.675212,18.663026],[26.905783,40.347846],[111.677793,113.670687],[127.677896,136.95853],[155.164627,156.555859],[157.608537,161.56111],[177.56202,181.478262]]","[[1, 0]]",187.241,People & Blogs,사우스 코리안 파크 South Korean Park,188
SP1A_210812_016d2x,2024-04-12 07:27:20_169554,https://m.youtube.com/watch?v=AjsfFaNOKuc,[0],[],"[[8.71003,0]]","[[1, 0]]",64.708671,People & Blogs,사우스 코리안 파크 South Korean Park,67
SP1A_210812_016d2x,2024-04-12 07:27:22_065458,https://m.youtube.com/watch?v=WjUQVbkqyG0,[],[],[],[],64.708671,People & Blogs,사우스 코리안 파크 South Korean Park,188
SP1A_210812_016d2x,2024-04-12 07:31:49_527279,https://m.youtube.com/watch?v=Gl34hm8z88M,[],[],[],"[[1, 0]]",249.190323,Sports,몸수리 (구 운동한입) ,271
SP1A_210812_016d2x,2024-04-12 07:37:52_723231,https://m.youtube.com/watch?v=ZWMYshIlvPw,[],"[16.611443,29.268717,39.572981,50.236159,246.221304,258.235606,268.449692,278.307986,315.377605,326.30507]",[],"[[1, 0]]",400.305167,Music,윤가수,559
SP1A_210812_016d2x,2024-04-12 07:43:23_891941,https://m.youtube.com/watch?v=fjcwBoCCWnc,[249.456778],"[174.695079,237.589689,278.153188]","[[238.388604,278.153188],[251.95425,383.981]]","[[1, 0], [null, null], [1, 0]]",383.981,Education,시험중독,384
SP1A_210812_016d2x,2024-04-12 13:22:42_869141,https://m.youtube.com/watch?v=eyShrIc4-_I&t=1516s,"[1913.504733,1933.578311]","[1516.27627,1991.980419,2163.4908]","[[1700.292179,1749.596528],[1778.136669,1782.049835],[1789.353357,1843.348172],[1849.300579,1854.735901],[1967.998083,2019.159395]]","[[1, 0]]",2163.4908,Education,너진똑 NJT BOOK,2432
SP1A_210812_016d2x,2024-04-12 13:28:05_715438,https://m.youtube.com/watch?v=eyShrIc4-_I&t=2127s,[],"[2127.275396,2139.278026,2149.850872]",[],"[[1, 0]]",2431.701,Education,너진똑 NJT BOOK,2432
SP1A_210812_016d2x,2024-04-12 13:37:06_996356,https://m.youtube.com/watch?v=wMENX8ampJo,[],[],[],"[[1, 0]]",486.949325,Comedy,슈카월드,1088
SP1A_210812_016d2x,2024-04-12 13:42:21_921021,https://m.youtube.com/watch?v=Ie_sL6Qje5A,[],[],[],"[[1, 0]]",131.071627,News & Politics,SBS 뉴스,141
SP1A_210812_016d2x,2024-04-12 13:42:31_173944,https://m.youtube.com/watch?v=BuyFhOIA-bE,[],[],[],"[[1, 0]]",4.324687,Music,Braindead Soundtracks,361
SP1A_210812_016d2x,2024-04-12 20:27:41_180761,https://m.youtube.com/watch?v=ApppmY4GT30,[],[],[],"[[1, 0]]",5.64346,Education,탱로그,506
SP1A_210812_016d2x,2024-04-12 20:34:57_329451,https://m.youtube.com/watch?v=y75cDXmcIPk,[],[],[],"[[1, 0]]",188.685649,Comedy,숏박스,417
SP1A_210812_016d2x,2024-04-12 20:35:24_142062,https://m.youtube.com/watch?v=35cvLMzniDY,[],[],[],"[[1, 0]]",0.698293,Science & Technology,Veritasium 한국어 - 베리타시움,1951
SP1A_210812_016d2x,2024-04-12 20:35:41_344974,https://m.youtube.com/watch?v=KRlnlbf6gEY,[],[],[],"[[1, 0]]",2.722899,Comedy,피식대학Psick Univ,593
